date,EUA_return,GAS_return,OIL_return,COAL_return,ELEC_return,IP_return,CPI_return,POLICY_dummy,PHASE_dummy
2021-07-06,-0.0681598035437383,0.02721256352488477,0.04594066978586753,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-07,-0.026241386634226593,0.20553984689596194,0.026775025840724,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-08,-0.0049149437314621736,0.20553984689596194,0.026775025840724,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-09,0.035372265489331145,0.2522247606150514,-0.023981273785016022,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-12,-0.04776636065026363,-0.4612851782058547,-0.08277159730323636,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,1,1
2021-07-13,0.02163682812914214,0.04879016416943194,0.013822314687475412,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,1,1
2021-07-14,0.009716070454932169,0.005277057100843807,-0.0228769741439665,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,1,1
2021-07-15,-0.00765286049486491,-0.0320883145515003,-0.01740583497469128,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,1,1
2021-07-16,-0.0016877641137198474,0.005420067469339207,0.0016319209658846034,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,1,1
2021-07-19,-0.00886045951329173,0.0134230203321406,-0.06992501969740594,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-20,-0.02337271146228348,0.018494582636164214,0.010582047192754018,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-21,0.0176757723932095,0.030930300691358825,0.040689393881985225,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-22,-0.02604565093912603,0.020101179321087015,0.02136771495726819,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-23,0.0019527442252829097,0.02214112587721373,0.004192278116177839,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-26,0.044078488956944106,-0.004878058453432921,0.005383613731246406,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-27,-0.005428183660735275,0.01456336418789661,-0.000268447303921171,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-28,0.01711988221346683,-0.012121360532344916,0.003484717343152255,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-29,0.003867052052233255,-0.017220597751670397,0.01737566338575025,0.0030614929189196616,0.01885384776201615,0.029880841,0.022000000000000002,0,1
2021-07-30,-0.01332119606335569,-0.02258565264874912,0.0036750109747298865,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-02,0.020280931115845835,0.2049281114228685,0.07846149838522631,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-03,-0.00438998327124418,-0.24169695920995748,0.11939624007213112,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-04,0.023014515829096194,-0.07786032177227231,-0.07672655864538847,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-05,0.009272534340050598,-0.07786032177227231,-0.07672655864538847,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-06,0.011997321036299802,0.23040457555125693,0.1334127195640109,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-09,-0.0007017544147638333,0.26925490327361556,-0.020720537762784375,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-10,0.013769280723411548,0.15843334161925893,0.12649916216731683,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-11,0.006384285337555973,0.012739025777429802,0.012543897705985962,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-12,-0.026315015005016207,-0.37782179643990843,-0.09564585463011532,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-13,-0.015840858071912045,0.0413495598186957,-0.07147366644088216,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-16,0.0486705540981216,-0.0050761530318608195,-0.015417781659344598,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-17,-0.016540694132756606,-0.002547772078798749,-0.006929482857422009,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-18,-0.0019128777244024064,-0.015424470325631656,-0.011656774969377892,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-19,-0.06489831895829212,-0.0078023802841846734,-0.02643466081245016,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-20,0.016212587977822324,0.028315920117287785,-0.019297061094605716,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-23,0.017212128881121558,-0.0025412974286727064,0.053324058381205575,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-24,0.023083411296887846,0.0050761530318608195,0.0329071609239433,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-25,-0.0017568521735960019,0.02005079704556101,0.016748429521917352,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-26,0.005611096608516775,0.009876623495912007,-0.01646702451563442,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-27,0.036567459342506936,0.06653284564608897,0.02267604010933333,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-30,0.029237963080699814,-0.023256862164267256,0.009718873393415706,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-08-31,-0.0001637331153885313,0.018648559078073168,-0.005737799835200619,-0.0036821611916630914,0.006231897369628925,-0.018570636,0.03,0,1
2021-09-01,-0.01070057127651669,0.018648559078073168,-0.005737799835200619,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-02,0.023068507611951006,-0.25660719617742345,-0.17797422702738608,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-03,-0.003239918596325886,-0.24578602806396954,0.1000756114075978,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-06,0.015776244783067384,0.23277444437517103,0.1373762601787094,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-07,-0.005284662791421368,0.16999887206728204,0.04507769634722347,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-08,0.007358855796734787,0.13353139262452252,-0.09010866898858261,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-09,0.004770242787091483,0.15885657086467098,0.03431180158790159,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-10,-0.02929551203235725,0.15885657086467098,0.03431180158790159,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-13,0.0024471828837393517,0.3503881936987967,-0.012303217830631041,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-14,-0.019913436759421366,0.033965529155630225,0.0012235244491050068,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-15,0.00033239156031505956,0.04887850729418575,0.024957697397487877,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-16,-0.009181268066885018,-0.025046031926087675,0.002779054178199125,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-17,0.0031812500667873778,-0.036904556935450694,-0.004370602838351445,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-20,0.019861626086721706,-0.013245226750020711,-0.019027751107187463,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-21,-0.008558314251727595,-0.05682233586669638,0.00593476847964336,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-22,0.007246408520766856,-0.008097210232619334,0.024312081453540024,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-23,-0.0008208159370797219,0.0040568006956145375,0.013816663267737006,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-24,0.038658381166730926,0.031875208530448784,0.010815045027730008,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-27,0.02234293396302256,0.08094727580396333,0.018272332823335624,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-28,-0.0382693734841828,0.07152131784031024,-0.0055478953739900305,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-29,0.0157684241933449,-0.0359936026479053,-0.00570593017288612,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-09-30,-0.01785761740000691,-0.02652675433342866,-0.0015271414654307591,0.01789053713886979,-0.01192082658333149,0.0,0.034,0,1
2021-10-01,0.004654530512194555,-0.02652675433342866,-0.0015271414654307591,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-04,0.021700384278511287,-0.02652675433342866,-0.0015271414654307591,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-05,0.020779162883746594,0.11182810525597053,0.0061664878450562455,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-06,-0.08952583644870771,0.06603058152308572,0.05965979461175941,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-07,0.020434301846881553,0.06603058152308572,0.05965979461175941,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-08,-0.03429289782634193,0.27482015880937327,-0.02640739506906975,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-11,0.013858595979460375,-0.1177830356563836,0.1251308927155037,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-12,-0.004036332422460376,-0.22259545593189456,-0.09500768087170552,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-13,0.0018520082741151356,0.42087094066809083,0.10152080148335862,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-14,0.03860591593609719,0.06273834063342343,0.009809860801690107,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-15,-0.032903116180075465,-0.08455738802806301,0.01018604811917534,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-18,-0.014657831298383606,-0.08234314577107793,-0.006265151675476588,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-19,-0.07030301069465938,-0.04073883097910369,0.00885431655419211,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-20,0.05697631423096006,0.012396852976828798,0.008660064109962562,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-21,0.003948164084969896,0.014271394105332735,-0.014199605805207405,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-22,0.004614998362695744,0.031875208530448784,0.010814707182730032,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-25,0.012035063477281227,0.11472826566142635,0.005363808207500931,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-26,0.013555558585907512,-0.022989518224698635,0.004756707982152442,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-27,0.00182678785336865,0.05566654425099915,-0.021289839837679736,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-28,-0.02231449018540488,-0.03969459868494707,-0.003078772564081511,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-10-29,0.0023724803536309125,-0.03402297721162051,0.0007112929889494524,-0.021518800073182298,-0.030612421742258533,0.006539024,0.040999999999999995,0,1
2021-11-01,-0.03076636924269227,-0.7059796206298298,-0.41606862070271955,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-02,0.04271233447232614,0.8748535420099818,0.09390455308277534,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-03,0.006003019527875075,-0.8785504038913079,0.13002916297439704,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-04,0.0004986287812114298,-0.8785504038913079,0.13002916297439704,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-05,-0.007505664457684524,0.0749013081731178,-0.015632018958590344,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-08,0.020383504634176042,0.2311608622199386,-0.01734588634096834,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-09,-0.003450829157733537,0.2311608622199386,-0.01734588634096834,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-10,0.0439578134375509,0.2938057903023099,0.15778347500055023,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-11,0.008470638883508741,-0.12675170563914384,-0.00936829767787195,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-12,-0.0068965790590604925,-0.12675170563914384,-0.00936829767787195,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-15,0.04068357663644395,-0.008350779217420001,-0.009944293336901389,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-16,0.024022042838887536,0.06885309931536332,0.004620597377347657,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-17,-0.005617992304222774,-0.058425476153104006,-0.026428943354576795,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-18,0.02821205888783851,0.026613648518089894,0.011887201639154021,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-19,0.0038840586842106006,-0.010152371464017929,-0.02935324099576775,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-22,0.008150470514471486,-0.014388737452099676,0.01021507815294953,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-23,-0.010450313414049894,0.024541108916117604,0.032223029812861625,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-24,0.0524223157467425,-0.0040485885260002075,-0.000729187695042377,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-25,0.021079013130597346,-0.0040485885260002075,-0.000729187695042377,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-26,-0.022582259057680965,-0.0040485885260002075,-0.12314692299958008,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-29,0.019233966905217947,-0.006103782938017721,0.009852312890734183,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-11-30,0.0158384890746186,-0.0807232112724412,-0.03986365891669763,0.007449594720999819,-0.0069660143074710135,0.012031612,0.049,0,1
2021-12-01,0.019225073904999057,-0.44725549171979906,-0.22094952240293253,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-02,0.03874730497939449,0.750305594399894,0.09839033582220935,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-03,-0.020266286171214176,-0.8370024565261039,0.10324392179294772,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-06,0.03756134357756302,-0.8370024565261039,0.10324392179294772,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-07,0.044201458343380295,0.24017973846677765,0.0808857628659867,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-08,0.04658925498737254,0.10265415406008316,-0.05258268741796712,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-09,-0.1002659580350107,0.10265415406008316,-0.05258268741796712,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-10,0.04224531346531979,0.2642386792618414,0.15685153100820237,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-13,-0.019750477417416867,-0.2047029589900895,-0.09946873366897169,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-14,-0.03193589996250168,-0.08768500449910399,-0.009318758191922072,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-15,0.01326657607673809,0.021334142474991102,0.002439360297215032,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-16,0.05417741803643583,-0.03217435702785609,0.015312581757167543,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-17,-0.1466341779527811,0.01084021455286499,-0.020197267520102535,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-20,0.07881567537758105,0.05250549737793064,-0.027580348460189086,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-21,0.010557137112128245,0.012706651269114744,0.03381774793659531,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-22,-0.05211295056817544,-0.002528446353358582,0.017552504259461976,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-23,-0.03133312043497316,-0.10395503404909157,0.020508113994242017,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-24,0.024541922856971432,-0.10395503404909157,0.020508113994242017,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-27,0.007961929419036728,-0.0313863138206707,0.02251622989382085,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-28,0.03034609656372833,-0.03840944811487135,0.004316421174739737,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-29,0.013404522662426643,0.023810648693718628,0.003666956241076491,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-30,-0.0024919026101795083,0.11647499099636804,0.0011352423580470727,0.0017611531347867526,-0.00844662869087287,0.014612132,0.05,0,1
2021-12-31,0.0060941672346634945,0.0,-0.0196059867010403,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-03,0.040817034805537666,-0.2231435513142097,0.16324205691207805,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-04,0.010656032634516421,0.21946707658490094,-0.005540726807013563,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-05,0.030960789361980545,0.21946707658490094,-0.005540726807013563,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-06,-0.00963752296603193,0.44459137471811894,0.10795319937169445,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-07,-0.015334872993900461,-0.3873306538547039,-0.040897272204630575,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-10,-0.064429263077729,-0.3873306538547039,-0.040897272204630575,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-11,0.014995014218174063,-0.7190665581120199,0.024491902729264048,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-12,-0.01599438969173228,0.32578703124997155,-0.08565806928737896,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-13,0.006850621548274205,-0.28085968965272023,-0.028131368350368113,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-14,0.018692133012152112,-0.08967753739586581,0.018648242875738852,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-17,-0.01844390165925791,-0.08967753739586581,0.018648242875738852,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-18,0.0256062995013826,0.040364223855360315,0.01670839794394663,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-19,-0.007040572904409181,0.07206507052392142,0.010571286576483097,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-20,0.041752247533343834,-0.09428820730863174,-0.0006787149916140933,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-21,-0.013172012154113233,-0.07948106767000551,-0.005559642950896837,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-24,-0.005341575998169645,0.021661496781179457,-0.018604151495063448,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-25,0.04001233572337526,0.009478743954543623,0.02212505429124967,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-26,0.013741627852296823,0.04383631481317796,0.01975818843210142,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-27,0.012330612457478907,0.0,-0.006915841907467524,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-28,-0.006034212074268019,0.2503106640811954,0.007693659612466597,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-01-31,0.00022413986421288,-0.023112139875748783,0.013021595536106823,0.18083095771687407,0.04616597863562699,-0.004543397,0.051,0,1
2022-02-01,0.0031326944393379463,-0.023112139875748783,0.013021595536106823,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-02,0.05106426905690675,0.18650941813442956,-0.01926114291009373,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-03,0.00634855586929195,-0.3652403067976555,0.2328647731967317,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-04,0.017149850421869672,-0.3652403067976555,0.2328647731967317,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-07,0.0025886631075104916,-0.3652403067976555,0.2328647731967317,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-08,0.0023756660452685097,-0.10536051565782634,-0.15681840374846256,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-09,-0.06543992112085117,0.13633644355213104,-0.07774117954140447,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-10,-0.00011015035534622797,0.13633644355213104,-0.07774117954140447,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-11,0.022761668759597953,-0.6953282065063053,0.03319902117377538,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-14,-0.012024192966801905,-0.1945916493857689,0.12000101699754762,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-15,-0.0067796869853786745,0.06222102299720844,-0.033730058281466135,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-16,-0.0141438821937232,0.01839132297142365,0.016269153670905645,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-17,-0.038802372003328145,0.04018397781903338,-0.019597989603906463,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-18,0.03445284192081921,0.008714652102443932,0.006112288542825972,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-02-21,0.0023444052043997132,0.008714652102443932,0.006112288542825972,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,1,1
2022-02-22,0.001003065004693049,-0.02860481058166342,0.034670932142452315,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,1,1
2022-02-23,0.057362618602341264,0.024256977645559896,0.0,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,1,1
2022-02-24,-0.08836057556951626,0.040560522430910906,0.02286752881552445,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,1,1
2022-02-25,0.012673572612418305,-0.03188367840522188,-0.011674682192851726,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,1,1
2022-02-28,-0.06964951024979893,-0.03740810206617007,0.030768540346097772,-0.002661480002963401,0.02242760394844101,0.002728515,0.059000000000000004,0,1
2022-03-01,-0.17734672398937779,-0.176063154605532,-0.24582678284340975,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-02,-0.0052424759648506125,0.4456451854136949,0.1428728760200526,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-03,-0.01678484635344013,-0.23217392874199283,0.1925858819043249,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-04,-0.033978353641849424,-0.23217392874199283,0.1925858819043249,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-07,-0.11032245585807754,-0.23217392874199283,0.1925858819043249,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-08,0.16137762665836153,-0.06565825251906077,-0.21271534424862448,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-09,0.06594243957625334,-0.06565825251906077,-0.21271534424862448,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-10,0.04319141806841387,-0.32552089834162734,-0.08537824438676811,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-11,0.004570093480023907,-0.19301684591070245,0.06333503643800054,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-14,0.01960847138837618,-0.012987195526811268,0.121496691252311,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-15,-0.010917840129242684,-0.028731258040481045,-0.06762401468490875,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-16,0.009383705335895165,0.04814934389758263,-0.019098312175214183,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-17,0.0218926807594233,0.025317807984289953,0.08428716504136435,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-18,-0.01259621138695266,0.014478019180653279,0.012024201372788035,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-21,-0.0063581089063671214,-0.0207476321942488,0.06882610338985629,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-22,0.028670390748251506,0.047091607533850555,-0.0012115907696292894,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-23,-0.051769682202337464,0.05069311431551826,0.05163957295947874,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-24,0.021183948980016964,-0.01339732957182127,-0.021361405098244468,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-25,0.004590673708598558,0.059830925987025774,0.013518252405400943,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-28,0.027729020810195237,0.0018132371241807999,-0.07011834621374646,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-29,0.010953281620601274,-0.036904556935450694,-0.020206335470128955,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-30,-0.042378693103111154,0.0,0.02879306108121593,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-03-31,-0.023646040019699832,0.025975486403260417,-0.0500646032375629,0.04196691206909975,-0.016111459618621815,-0.002728515,0.07400000000000001,0,1
2022-04-01,0.025941959395575864,-0.38104055610108944,-0.29927094598959325,0.15494125591893226,-0.007425810361478824,-0.010068735,0.075,0,1
2022-04-04,0.00012739664964112052,0.1879316696847213,-0.09384653146100774,0.15494125591893226,-0.007425810361478824,-0.010068735,0.075,0,1
2022-04-05,-0.005748977826922186,0.37228670941084596,0.023982411143965265,0.15494125591893226,-0.007425810361478824,-0.010068735,0.075,0,1
